content_key|is_list|locale|language|text
escala__cape42__item_65__answer_3|False||Español|Much discomfort
escala__cape42__item_66__answer_0|False||Español|No discomfort
escala__cape42__item_66__answer_1|False||Español|Slight discomfort
escala__cape42__item_66__answer_2|False||Español|Quite discomfort
escala__cape42__item_66__answer_3|False||Español|Much discomfort
escala__cape42__item_67__answer_0|False||Español|No discomfort
escala__cape42__item_67__answer_1|False||Español|Slight discomfort
escala__cape42__item_67__answer_2|False||Español|Quite discomfort
escala__cape42__item_67__answer_3|False||Español|Much discomfort
escala__cape42__item_68__answer_0|False||Español|No discomfort
escala__cape42__item_68__answer_1|False||Español|Slight discomfort
escala__cape42__item_68__answer_2|False||Español|Quite discomfort
escala__cape42__item_68__answer_3|False||Español|Much discomfort
escala__cape42__item_69__answer_0|False||Español|No discomfort
escala__cape42__item_69__answer_1|False||Español|Slight discomfort
escala__cape42__item_69__answer_2|False||Español|Quite discomfort
escala__cape42__item_69__answer_3|False||Español|Much discomfort
escala__cape42__item_70__answer_0|False||Español|No discomfort
escala__cape42__item_70__answer_1|False||Español|Slight discomfort
escala__cape42__item_70__answer_2|False||Español|Quite discomfort
escala__cape42__item_70__answer_3|False||Español|Much discomfort
escala__cape42__item_71__answer_0|False||Español|No discomfort
escala__cape42__item_71__answer_1|False||Español|Slight discomfort
escala__cape42__item_71__answer_2|False||Español|Quite discomfort
escala__cape42__item_71__answer_3|False||Español|Much discomfort
escala__cape42__item_72__answer_0|False||Español|No discomfort
escala__cape42__item_72__answer_1|False||Español|Slight discomfort
escala__cape42__item_72__answer_2|False||Español|Quite discomfort
escala__cape42__item_72__answer_3|False||Español|Much discomfort
escala__cape42__item_73__answer_0|False||Español|No discomfort
escala__cape42__item_73__answer_1|False||Español|Slight discomfort
escala__cape42__item_73__answer_2|False||Español|Quite discomfort
escala__cape42__item_73__answer_3|False||Español|Much discomfort
escala__cape42__item_74__answer_0|False||Español|No discomfort
escala__cape42__item_74__answer_1|False||Español|Slight discomfort
escala__cape42__item_74__answer_2|False||Español|Quite discomfort
escala__cape42__item_74__answer_3|False||Español|Much discomfort
escala__cape42__item_75__answer_0|False||Español|No discomfort
escala__cape42__item_75__answer_1|False||Español|Slight discomfort
escala__cape42__item_75__answer_2|False||Español|Quite discomfort
escala__cape42__item_75__answer_3|False||Español|Much discomfort
escala__cape42__item_76__answer_0|False||Español|No discomfort
escala__cape42__item_76__answer_1|False||Español|Slight discomfort
escala__cape42__item_76__answer_2|False||Español|Quite discomfort
escala__cape42__item_76__answer_3|False||Español|Much discomfort
escala__cape42__item_77__answer_0|False||Español|No discomfort
escala__cape42__item_77__answer_1|False||Español|Slight discomfort
escala__cape42__item_77__answer_2|False||Español|Quite discomfort
escala__cape42__item_77__answer_3|False||Español|Much discomfort
escala__cape42__item_78__answer_0|False||Español|No discomfort
escala__cape42__item_78__answer_1|False||Español|Slight discomfort
escala__cape42__item_78__answer_2|False||Español|Quite discomfort
escala__cape42__item_78__answer_3|False||Español|Much discomfort
escala__cape42__item_79__answer_0|False||Español|No discomfort
escala__cape42__item_79__answer_1|False||Español|Slight discomfort
escala__cape42__item_79__answer_2|False||Español|Quite discomfort
escala__cape42__item_79__answer_3|False||Español|Much discomfort
escala__cape42__item_80__answer_0|False||Español|No discomfort
escala__cape42__item_80__answer_1|False||Español|Slight discomfort
escala__cape42__item_80__answer_2|False||Español|Quite discomfort
escala__cape42__item_80__answer_3|False||Español|Much discomfort
escala__cape42__item_81__answer_0|False||Español|No discomfort
escala__cape42__item_81__answer_1|False||Español|Slight discomfort
escala__cape42__item_81__answer_2|False||Español|Quite discomfort
escala__cape42__item_81__answer_3|False||Español|Much discomfort
escala__cape42__item_82__answer_0|False||Español|No discomfort
escala__cape42__item_82__answer_1|False||Español|Slight discomfort
escala__cape42__item_82__answer_2|False||Español|Quite discomfort
escala__cape42__item_82__answer_3|False||Español|Much discomfort
escala__cape42__item_83__answer_0|False||Español|No discomfort
escala__cape42__item_83__answer_1|False||Español|Slight discomfort
escala__cape42__item_83__answer_2|False||Español|Quite discomfort
escala__cape42__item_83__answer_3|False||Español|Much discomfort
escala__gad7__item_0__answer_0|False||Español|Never
escala__gad7__item_0__answer_1|False||Español|Several days
escala__gad7__item_0__answer_2|False||Español|More than half the days
escala__gad7__item_0__answer_3|False||Español|Almost every day
escala__gad7__item_1__answer_0|False||Español|Never
escala__gad7__item_1__answer_1|False||Español|Several days
escala__gad7__item_1__answer_2|False||Español|More than half the days
escala__gad7__item_1__answer_3|False||Español|Almost every day
escala__gad7__item_2__answer_0|False||Español|Never
escala__gad7__item_2__answer_1|False||Español|Several days
escala__gad7__item_2__answer_2|False||Español|More than half the days
escala__gad7__item_2__answer_3|False||Español|Almost every day
escala__gad7__item_3__answer_0|False||Español|Never
escala__gad7__item_3__answer_1|False||Español|Several days
escala__gad7__item_3__answer_2|False||Español|More than half the days
escala__gad7__item_3__answer_3|False||Español|Almost every day
escala__gad7__item_4__answer_0|False||Español|Never
escala__gad7__item_4__answer_1|False||Español|Several days
escala__gad7__item_4__answer_2|False||Español|More than half the days
escala_result__calculations__calcs__beck_bdi2|False||Español|<p>21-item self-administered scale. In each of these, the person has to choose, among a set of 4 alternatives ordered from least to greatest severity, the phrase that best describes their state during the last two weeks including the day they complete the instrument.</p><p> Each item is valued from 0 to 3 points depending on the chosen alternative and, after directly adding the score of each item, a total score can be obtained that varies from 0 to 63</p><ul><li> <b>No depression:</b> indicates (score less than 14) indicates minimal or no depressive symptoms</li><li> <b>Mild:</b> indicates mild levels of depressive symptoms (score 14 to 19)</li><li> <b>Moderate:</b> indicates moderate levels of depressive symptoms (score 20 to 28)</li><li> <b>Severe:</b> indicates severe levels of depressive symptoms (score 29 and up)</li></ul>
escala_result__scores__values__phq9__daily_life_question_choices__not_difficult|False||Español|It has not been difficult
escala_result__scores__values__phq9__daily_life_question_choices__somewhat_difficult|False||Español|A bit difficult
escala_result__scores__values__phq9__daily_life_question_choices__very_difficult|False||Español|Very difficult
escala_result__scores__values__phq9__daily_life_question_choices__extremely_difficult|False||Español|Extremely difficult
escala_result__scores__values__phq9-ar__not_present|False||Español|Minimal or no presence
escala_result__scores__values__phq9-ar__light|False||Español|Mild
escala_result__scores__values__phq9-ar__moderate|False||Español|Moderate
escala_result__scores__values__phq9-ar__moderately_severe|False||Español|Moderately severe
escala_result__scores__values__phq9-ar__severe|False||Español|Serious
escala_result__scores__values__phq9-ar__daily_life_question_choices__not_difficult|False||Español|No difficulty
escala_result__scores__values__phq9-ar__daily_life_question_choices__somewhat_difficult|False||Español|A bit of difficulty
escala_result__scores__values__phq9-ar__daily_life_question_choices__very_difficult|False||Español|Much difficulty
escala_result__scores__values__phq9-ar__daily_life_question_choices__extremely_difficult|False||Español|Extreme difficulty
escala_result__scores__values__phq9-mx__not_present|False||Español|Minimal or no presence
escala_result__scores__values__phq9-mx__light|False||Español|Mild
escala_result__scores__values__phq9-mx__moderate|False||Español|Moderate
escala_result__scores__values__phq9-mx__moderately_severe|False||Español|Moderately severe
escala_result__scores__values__phq9-mx__severe|False||Español|Serious
escala_result__scores__values__phq9-mx__daily_life_question_choices__not_difficult|False||Español|It has not been difficult
escala_result__scores__values__phq9-mx__daily_life_question_choices__somewhat_difficult|False||Español|A bit difficult
escala_result__scores__values__phq9-mx__daily_life_question_choices__very_difficult|False||Español|Very difficult
escala_result__calculations__calcs__phq9|False||Español|<p>It consists of 9 items that are scored on a 4-point scale: 0 = &#39;never&#39;, 1 = &#39;some days&#39;, 2 = &#39;more than half of the days&#39; and 3 = &#39;almost every day&#39;</p><p> The points are added, resulting in a total score between 0 and 27 that indicates the severity of the depressive symptoms and suggests the need for treatment:</p><ul><li> <b>Minimal depression.</b> The patient may not need treatment to combat depression (0-4 points)</li><li> <b>Mild depression</b> The use of clinical judgment regarding treatment is suggested based on the duration of symptoms and the patient&#39;s functional disorder (5-9 points)</li><li> <b>Moderate depression</b> The use of clinical judgment regarding treatment is suggested based on the duration of symptoms and the patient&#39;s functional disorder (10-14 points).</li><li> <b>Moderately severe depression.</b> Treatment for depression with antidepressants, psychotherapy, or a combination of treatments is warranted (15-20 points)</li><li> <b>Severe depression</b> Treatment for depression with antidepressants, psychotherapy, or a combination of treatments is warranted (20-27 points)</li></ul> Additionally, a question is added to quantify the difficulty caused by the problems reported in previous questions.<br><br> References:<ul><li> Kroenke, K., Spitzer, RL, &amp; Williams, JB (2001). The PHQ ‐ 9: validity of a brief depression severity measure. Journal of general internal medicine, 16 (9), 606-613.</li></ul>
escala_result__calculations__calcs__phq9-ar|False||Español|<p>It consists of 9 items that are scored on a 4-point scale: 0 = &#39;never&#39;, 1 = &#39;some days&#39;, 2 = &#39;more than half of the days&#39; and 3 = &#39;almost every day&#39;</p><p> The points are added, resulting in a total score between 0 and 27 that indicates the severity of the depressive symptoms and suggests the need for treatment:</p><ul><li> <b>Minimal depression.</b> The patient may not need treatment to combat depression (0-4 points)</li><li> <b>Mild depression</b> The use of clinical judgment regarding treatment is suggested based on the duration of symptoms and the patient&#39;s functional disorder (5-9 points)</li><li> <b>Moderate depression</b> The use of clinical judgment regarding treatment is suggested based on the duration of symptoms and the patient&#39;s functional disorder (10-14 points).</li><li> <b>Moderately severe depression.</b> Treatment for depression with antidepressants, psychotherapy, or a combination of treatments is warranted (15-20 points)</li><li> <b>Severe depression</b> Treatment for depression with antidepressants, psychotherapy, or a combination of treatments is warranted (20-27 points)</li></ul> Additionally, a question is added to quantify the difficulty caused by the problems reported in previous questions.<br><br> References:<ul><li> Kroenke, K., Spitzer, RL, &amp; Williams, JB (2001). The PHQ ‐ 9: validity of a brief depression severity measure. Journal of general internal medicine, 16 (9), 606-613.</li></ul>
escala_result__calculations__calcs__phq9-mx|False||Español|<p>It consists of 9 items that are scored on a 4-point scale: 0 = &#39;never&#39;, 1 = &#39;some days&#39;, 2 = &#39;more than half of the days&#39; and 3 = &#39;almost every day&#39;</p><p> The points are added, resulting in a total score between 0 and 27 that indicates the severity of the depressive symptoms and suggests the need for treatment:</p><ul><li> <b>Minimal depression.</b> The patient may not need treatment to combat depression (0-4 points)</li><li> <b>Mild depression</b> The use of clinical judgment regarding treatment is suggested based on the duration of symptoms and the patient&#39;s functional disorder (5-9 points)</li><li> <b>Moderate depression</b> The use of clinical judgment regarding treatment is suggested based on the duration of symptoms and the patient&#39;s functional disorder (10-14 points).</li><li> <b>Moderately severe depression.</b> Treatment for depression with antidepressants, psychotherapy, or a combination of treatments is warranted (15-20 points)</li><li> <b>Severe depression</b> Treatment for depression with antidepressants, psychotherapy, or a combination of treatments is warranted (20-27 points)</li></ul> Additionally, a question is added to quantify the difficulty caused by the problems reported in previous questions.<br><br> References:<ul><li> Kroenke, K., Spitzer, RL, &amp; Williams, JB (2001). The PHQ ‐ 9: validity of a brief depression severity measure. Journal of general internal medicine, 16 (9), 606-613.</li></ul>
escala_result__calculations__calcs__gad7|False||Español|<p>It consists of 7 items that are scored on a 4-point scale: 0 = &#39;never&#39;, 1 = &#39;some days&#39;, 2 = &#39;more than half of the days&#39; and 3 = &#39;almost every day&#39;.</p><p> The points are added together, resulting in a total score between 0 and 21 indicating the severity of the anxiety symptoms:</p><ul><li> <b>No symptoms of anxiety</b> (0-4)</li><li> <b>Mild anxiety symptoms</b> (5-9)</li><li> <b>Moderate anxiety symptoms</b> (10-14)</li><li> <b>Severe anxiety symptoms</b> (15-21)</li></ul> References:<ul><li> Spitzer, RL, Kroenke, K., Williams, JB, &amp; Löwe, B. (2006). A brief measure for assessing generalized anxiety disorder: the GAD-7. Archives of internal medicine, 166 (10), 1092-1097.</li></ul>
escala_result__scores__title|False||Español|Scores
common__doctor_form__error__user_already_exists|False||Español|There is already a user with this email to which you want to change
doctors_manager__form__fields__labels__last_name|False||Español|Surname
doctors_manager__form__fields__labels__matricula|False||Español|Enrollment
doctors_manager__form__fields__labels__email|False||Español|E-mail
doctors_manager__form__fields__labels__country|False||Español|Country
doctors_manager__form__fields__labels__city|False||Español|Town
doctors_manager__form__fields__labels__address|False||Español|Direction
doctors_manager__form__fields__labels__lang|False||Español|Idiom
doctors_manager__form__fields__labels__default_spoken_language|False||Español|Default language for the patient
escala__gad7__item_4__answer_3|False||Español|Almost every day
escala__gad7__item_5__answer_0|False||Español|Never
escala__gad7__item_5__answer_1|False||Español|Several days
escala__gad7__item_5__answer_2|False||Español|More than half the days
escala__gad7__item_5__answer_3|False||Español|Almost every day
escala__gad7__item_6__answer_0|False||Español|Never
escala__gad7__item_6__answer_1|False||Español|Several days
escala__gad7__item_6__answer_2|False||Español|More than half the days
escala__gad7__item_6__answer_3|False||Español|Almost every day
escala__k10__item_0__answer_0|False||Español|Never
escala__k10__item_0__answer_1|False||Español|Rarely
escala__k10__item_0__answer_2|False||Español|Sometimes
escala__k10__item_0__answer_3|False||Español|Many times
escala__k10__item_0__answer_4|False||Español|Forever
escala__k10__item_1__answer_0|False||Español|Never
escala__k10__item_1__answer_1|False||Español|Rarely
escala__k10__item_1__answer_2|False||Español|Sometimes
escala__k10__item_1__answer_3|False||Español|Many times
escala__k10__item_1__answer_4|False||Español|Forever
escala__k10__item_2__answer_0|False||Español|Never
escala__k10__item_2__answer_1|False||Español|Rarely
escala__k10__item_2__answer_2|False||Español|Sometimes
escala__k10__item_2__answer_3|False||Español|Many times
escala__k10__item_2__answer_4|False||Español|Forever
escala__k10__item_3__answer_0|False||Español|Never
escala__k10__item_3__answer_1|False||Español|Rarely
escala__k10__item_3__answer_2|False||Español|Sometimes
escala__k10__item_3__answer_3|False||Español|Many times
escala__k10__item_3__answer_4|False||Español|Forever
escala__k10__item_4__answer_0|False||Español|Never
escala__k10__item_4__answer_1|False||Español|Rarely
escala__k10__item_4__answer_2|False||Español|Sometimes
escala__k10__item_4__answer_3|False||Español|Many times
escala__k10__item_4__answer_4|False||Español|Forever
escala__k10__item_5__answer_0|False||Español|Never
escala__k10__item_5__answer_1|False||Español|Rarely
escala__k10__item_5__answer_2|False||Español|Sometimes
escala__k10__item_5__answer_3|False||Español|Many times
escala__k10__item_5__answer_4|False||Español|Forever
escala__k10__item_6__answer_0|False||Español|Never
escala__k10__item_6__answer_1|False||Español|Rarely
escala__k10__item_6__answer_2|False||Español|Sometimes
escala__k10__item_6__answer_3|False||Español|Many times
escala__k10__item_6__answer_4|False||Español|Forever
escala__k10__item_7__answer_0|False||Español|Never
escala__k10__item_7__answer_1|False||Español|Rarely
escala__k10__item_7__answer_2|False||Español|Sometimes
escala__k10__item_7__answer_3|False||Español|Many times
escala__k10__item_7__answer_4|False||Español|Forever
escala__k10__item_8__answer_0|False||Español|Never
escala__k10__item_8__answer_1|False||Español|Rarely
escala__k10__item_8__answer_2|False||Español|Sometimes
escala__k10__item_8__answer_3|False||Español|Many times
escala__k10__item_8__answer_4|False||Español|Forever
escala__k10__item_9__answer_0|False||Español|Never
escala__k10__item_9__answer_1|False||Español|Rarely
escala__k10__item_9__answer_2|False||Español|Sometimes
escala__k10__item_9__answer_3|False||Español|Many times
escala__k10__item_9__answer_4|False||Español|Forever
escala__phq9__item_0__answer_0|False||Español|Never
escala__phq9__item_0__answer_1|False||Español|Several days
escala__phq9__item_0__answer_2|False||Español|More than half the days
escala__phq9__item_0__answer_3|False||Español|Almost every day
escala__phq9__item_1__answer_0|False||Español|Never
escala__phq9__item_1__answer_1|False||Español|Several days
escala__phq9__item_1__answer_2|False||Español|More than half the days
escala__phq9__item_1__answer_3|False||Español|Almost every day
escala__phq9__item_2__answer_0|False||Español|Never
escala__phq9__item_2__answer_1|False||Español|Several days
escala__phq9__item_2__answer_2|False||Español|More than half the days
escala__phq9__item_2__answer_3|False||Español|Almost every day
escala__phq9__item_3__answer_0|False||Español|Never
escala__phq9__item_3__answer_1|False||Español|Several days
escala__phq9__item_3__answer_2|False||Español|More than half the days
escala__phq9__item_3__answer_3|False||Español|Almost every day
escala__phq9__item_4__answer_0|False||Español|Never
escala__phq9__item_4__answer_1|False||Español|Several days
escala__phq9__item_4__answer_2|False||Español|More than half the days
escala__phq9__item_4__answer_3|False||Español|Almost every day
escala__phq9__item_5__answer_0|False||Español|Never
escala__phq9__item_5__answer_1|False||Español|Several days
escala__phq9__item_5__answer_2|False||Español|More than half the days
escala__phq9__item_5__answer_3|False||Español|Almost every day
escala__phq9__item_6__answer_0|False||Español|Never
escala__phq9__item_6__answer_1|False||Español|Several days
escala__phq9__item_6__answer_2|False||Español|More than half the days
base__header__search_patient__empty_label|False||Español|We did not find any results
base__header__search_patient__placeholder|False||Español|Find a patient
base__header__doctor_menu__agenda|False||Español|My agenda
base__header__doctor_menu__manage_doctors|False||Español|Admin
base__header__doctor_menu__logout|False||Español|Leave
base__footer__policy|False||Español|Privacy Policy
base__footer__terms|False||Español|Terms and Conditions
base__server_error__title|False||Español|Server error
base__server_error__subtitle|False||Español|There was an error on the server.
base__server_error__text|False||Español|Please report it by sending a comment of the context in which the error appeared
base__server_error__comment_placeholder|False||Español|Explain what action you were taking when the error appeared
base__server_error__submit|False||Español|Send report
base__server_error__send_sucess|False||Español|Thanks for reporting the bug and helping us improve
base__server_error__send_fail|False||Español|There was an error submitting your report, please contact us if the error persists
commons__prevent_leaving_dirty_state|False||Español|There are unsaved changes that will be lost when exiting
commons__invite_to_app__send_invite_email_modal__title|False||Español|Invite patient to Sigmind
commons__invite_to_app__send_invite_email_modal__subtitle|False||Español|You will be able to use clinical scales, monitor adherence to treatment and changes in speech.
commons__invite_to_app__send_invite_email_modal__text|False||Español|Complete the contact information so that the patient can download the application
commons__invite_to_app__send_invite_email_modal__button|False||Español|Send invitation
escala__phq9__item_6__answer_3|False||Español|Almost every day
escala__phq9__item_7__answer_0|False||Español|Never
escala__phq9__item_7__answer_1|False||Español|Several days
escala__phq9__item_7__answer_2|False||Español|More than half the days
escala__phq9__item_7__answer_3|False||Español|Almost every day
escala__phq9__item_8__answer_0|False||Español|Never
escala__phq9__item_8__answer_1|False||Español|Several days
escala__phq9__item_8__answer_2|False||Español|More than half the days
commons__invite_to_app__server_response__success_modal__title|False||Español|Invitation sent successfully
commons__invite_to_app__server_response__success_modal__subtitle|False||Español|The patient will receive an e-mail with the instructions to enter the application.
commons__invite_to_app__server_response__success_modal__text|False||Español|When the patient registers in the app, they will be able to start using the clinical scales, adherence to treatment and changes in speech.
commons__invite_to_app__server_response__already_sent_today__title|False||Español|An invitation has already been sent to this email
commons__invite_to_app__server_response__already_sent_today__body|False||Español|Send the invitation to {patient_full_name} again?
commons__invite_to_app__server_response__already_sent_today__buttons__confirmation|False||Español|Yes, send
escala_result__scores__columns|True||Español|[&quot;Score&quot;, &quot;Value&quot;]
escala_result__scores__score_names__cape42__positive_frequency|False||Español|Positive frequency
escala_result__scores__score_names__cape42__positive_distress|False||Español|Positive distress
escala_result__scores__score_names__cape42__negative_frequency|False||Español|Negative frequency
escala_result__scores__score_names__cape42__negative_distress|False||Español|Negative distress
escala_result__scores__score_names__cape42__depressive_frequency|False||Español|Depressive frequency
escala_result__scores__score_names__cape42__depressive_distress|False||Español|Depressive distress
escala_result__scores__score_names__cape42__global_frequency|False||Español|Global frequency
escala_result__scores__score_names__cape42__global_distress|False||Español|Global distress
escala_result__scores__score_names__beck_bdi2__score|False||Español|Score
escala_result__scores__score_names__beck_bdi2__group|False||Español|Severity of depression
escala_result__scores__score_names__gad7__score|False||Español|Score
escala_result__scores__score_names__gad7__group|False||Español|Severity of anxiety symptoms
escala_result__scores__score_names__k10__score|False||Español|Score
escala_result__scores__score_names__k10__group|False||Español|Risk of suffering psychological distress
escala_result__scores__score_names__phq9__score|False||Español|Score
escala_result__scores__score_names__phq9__group|False||Español|Seriousness of depression
escala__phq9__item_8__answer_3|False||Español|Almost every day
escala__phq9__item_9__answer_0|False||Español|No difficulty
escala__phq9__item_9__answer_1|False||Español|A bit of difficulty
escala__phq9__item_9__answer_2|False||Español|Much difficulty
escala__phq9__item_9__answer_3|False||Español|Extreme difficulty
escala_result__raw__questions__beck_bdi2__0|False||Español|Sadness
escala_result__raw__questions__beck_bdi2__1|False||Español|Pessimism
escala_result__raw__questions__beck_bdi2__10|False||Español|Agitation
escala_result__raw__questions__beck_bdi2__11|False||Español|Loss of interest
escala_result__raw__questions__beck_bdi2__12|False||Español|Indecision
escala_result__raw__questions__beck_bdi2__13|False||Español|Devaluation
escala_result__raw__questions__beck_bdi2__14|False||Español|Loss of Energy
escala_result__raw__questions__beck_bdi2__15|False||Español|Changes in Sleep Habits
escala_result__raw__questions__beck_bdi2__16|False||Español|Irritability
escala_result__raw__questions__beck_bdi2__17|False||Español|Changes in appetite
escala_result__raw__questions__beck_bdi2__18|False||Español|Concentration Difficulty
escala_result__raw__questions__beck_bdi2__19|False||Español|Tiredness or fatigue
escala_result__raw__questions__beck_bdi2__2|False||Español|Failure
escala_result__raw__questions__beck_bdi2__20|False||Español|Loss of Interest in Sex
escala_result__raw__questions__beck_bdi2__3|False||Español|Loss of Pleasure
escala_result__raw__questions__beck_bdi2__4|False||Español|Feelings of guilt
escala_result__raw__questions__beck_bdi2__5|False||Español|Feelings of Punishment
escala_result__raw__questions__beck_bdi2__6|False||Español|Dissatisfaction with oneself.
escala_result__raw__questions__beck_bdi2__7|False||Español|Self-criticism
escala_result__raw__questions__beck_bdi2__8|False||Español|Suicidal Thoughts or Wishes
escala_result__raw__questions__beck_bdi2__9|False||Español|Crying
escala_result__raw__questions__cape42__0|False||Español|Have you ever felt sad?
escala_result__raw__questions__cape42__1|False||Español|Have you ever had the feeling that people were throwing hints at you or saying things with secondhand?
escala_result__raw__questions__cape42__10|False||Español|Have you ever had the feeling as if you were destined to do something important?
escala_result__raw__questions__cape42__11|False||Español|Have you ever felt like there is no future for you?
escala_result__raw__questions__cape42__12|False||Español|Have you ever had the feeling that you are a special or unusual person?
escala_result__raw__questions__cape42__13|False||Español|Have you ever had the feeling of not wanting to go on living?
escala_result__raw__questions__cape42__14|False||Español|Have you ever had the feeling that people can communicate telepathically?
escala_result__raw__questions__cape42__15|False||Español|Have you ever felt that you had no interest in being with other people?
escala_result__raw__questions__cape42__16|False||Español|Have you ever had the feeling that electrical appliances, such as computers, could influence your thinking?
escala_result__raw__questions__cape42__17|False||Español|Have you ever felt like you lacked motivation to do things?
escala_result__raw__questions__cape42__18|False||Español|Have you ever cried for nothing?
escala_result__raw__questions__cape42__19|False||Español|Do you believe in the power of witchcraft, spells, or the occult?
escala_result__raw__questions__cape42__2|False||Español|Have you ever had the feeling that you are not a very lively person?
escala_result__raw__questions__cape42__20|False||Español|Have you ever had the feeling that you lacked energy?
escala_result__raw__questions__cape42__21|False||Español|Have you ever had the feeling that people were looking at you strangely, because of your appearance?
escala_result__raw__questions__cape42__22|False||Español|Have you ever had the feeling that your mind was empty?
escala_result__raw__questions__cape42__23|False||Español|Have you ever had the feeling as if your thoughts were being put out of your head?
escala_result__raw__questions__cape42__24|False||Español|Have you ever had the feeling that you were consuming all your days doing nothing?
escala_result__raw__questions__cape42__25|False||Español|Have you ever had the feeling as if the thoughts in your head weren&#39;t yours?
escala_result__raw__questions__cape42__26|False||Español|Have you ever felt as if your feelings lacked intensity?
escala_result__raw__questions__cape42__27|False||Español|Have your thoughts ever been so intense that you worried that other people might hear them?
escala_result__raw__questions__cape42__28|False||Español|Have you ever felt as if you were lacking spontaneity?
escala_result__raw__questions__cape42__29|False||Español|Have you ever heard like the echo of your own thoughts?
escala_result__raw__questions__cape42__3|False||Español|Have you ever had the feeling that you are not very talkative when talking to other people?
escala_result__raw__questions__cape42__30|False||Español|Have you ever felt as if you were under the control of some force outside of you?
escala_result__raw__questions__cape42__31|False||Español|Have you ever had the feeling that your emotions were blunted?
escala_result__raw__questions__cape42__32|False||Español|Did you ever hear voices while you were alone?
escala_result__raw__questions__cape42__33|False||Español|Have you ever heard voices talking to each other while you were alone?
escala_result__raw__questions__cape42__34|False||Español|Have you ever had the feeling that you were neglecting your appearance and personal hygiene?
escala_result__raw__questions__cape42__35|False||Español|Have you ever had the feeling that you could never get things done?
escala_result__raw__questions__cape42__36|False||Español|Have you ever felt that you have very few hobbies or interests?
escala_result__raw__questions__cape42__37|False||Español|Have you ever felt guilty?
escala_result__raw__questions__cape42__38|False||Español|Have you ever felt like a failure?
escala_result__raw__questions__cape42__39|False||Español|Have you ever felt nervous?
escala_result__raw__questions__cape42__4|False||Español|Have you ever felt as if things in magazines or on television were written especially for you?
escala_result__raw__questions__cape42__40|False||Español|Have you ever felt as if a stuntman was taking the place of a family member, friend, or acquaintance?
escala_result__raw__questions__cape42__41|False||Español|Have you ever seen objects, people, or animals that others couldn&#39;t see?
escala_result__raw__questions__cape42__42|False||Español|Indicate how uncomfortable this experience is for you
escala_result__raw__questions__cape42__43|False||Español|Indicate how uncomfortable this experience is for you
escala_result__raw__questions__cape42__44|False||Español|Indicate how uncomfortable this experience is for you
escala_result__raw__questions__cape42__45|False||Español|Indicate how uncomfortable this experience is for you
escala_result__raw__questions__cape42__46|False||Español|Indicate how uncomfortable this experience is for you
escala_result__raw__questions__cape42__47|False||Español|Indicate how uncomfortable this experience is for you
escala_result__raw__questions__cape42__48|False||Español|Indicate how uncomfortable this experience is for you
escala_result__raw__questions__cape42__49|False||Español|Indicate how uncomfortable this experience is for you
escala_result__raw__questions__cape42__5|False||Español|Have you ever had the feeling that people are not what they seem?
escala_result__raw__questions__cape42__50|False||Español|Indicate how uncomfortable this experience is for you
escala_result__raw__questions__cape42__51|False||Español|Indicate how uncomfortable this experience is for you
escala_result__raw__questions__cape42__52|False||Español|Indicate how uncomfortable this experience is for you
escala_result__raw__questions__cape42__53|False||Español|Indicate how uncomfortable this experience is for you
escala_result__raw__questions__cape42__54|False||Español|Indicate how uncomfortable this experience is for you
escala_result__raw__questions__cape42__55|False||Español|Indicate how uncomfortable this experience is for you
escala_result__raw__questions__cape42__56|False||Español|Indicate how uncomfortable this experience is for you
escala_result__raw__questions__cape42__57|False||Español|Indicate how uncomfortable this experience is for you
escala_result__raw__questions__cape42__58|False||Español|Indicate how uncomfortable this experience is for you
escala_result__raw__questions__cape42__59|False||Español|Indicate how uncomfortable this experience is for you
escala_result__raw__questions__cape42__6|False||Español|Have you ever had the feeling as if you were being chased in some way?
escala_result__raw__questions__cape42__60|False||Español|Indicate how uncomfortable this experience is for you
escala_result__raw__questions__cape42__61|False||Español|Indicate how uncomfortable this experience is for you
escala_result__raw__questions__cape42__62|False||Español|Indicate how uncomfortable this experience is for you
escala_result__raw__questions__cape42__63|False||Español|Indicate how uncomfortable this experience is for you
escala_result__raw__questions__cape42__64|False||Español|Indicate how uncomfortable this experience is for you
escala_result__raw__questions__cape42__65|False||Español|Indicate how uncomfortable this experience is for you
escala_result__raw__questions__cape42__66|False||Español|Indicate how uncomfortable this experience is for you
escala_result__raw__questions__cape42__67|False||Español|Indicate how uncomfortable this experience is for you
escala_result__raw__questions__cape42__68|False||Español|Indicate how uncomfortable this experience is for you
escala_result__raw__questions__cape42__69|False||Español|Indicate how uncomfortable this experience is for you
escala_result__raw__questions__cape42__7|False||Español|Have you ever felt that you were experiencing little or no emotion at important events?
escala_result__raw__questions__cape42__70|False||Español|Indicate how uncomfortable this experience is for you
escala_result__raw__questions__cape42__71|False||Español|Indicate how uncomfortable this experience is for you
escala_result__raw__questions__cape42__72|False||Español|Indicate how uncomfortable this experience is for you
escala_result__raw__questions__cape42__73|False||Español|Indicate how uncomfortable this experience is for you
escala_result__raw__questions__cape42__74|False||Español|Indicate how uncomfortable this experience is for you
escala_result__raw__questions__cape42__75|False||Español|Indicate how uncomfortable this experience is for you
escala_result__raw__questions__cape42__76|False||Español|Indicate how uncomfortable this experience is for you
escala_result__raw__questions__cape42__77|False||Español|Indicate how uncomfortable this experience is for you
