content_key|is_list|locale|language|text
escala_result__raw__questions__cape42__79|false||Español|Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__8|false||Español|¿Alguna vez se sintió pesimista sobre algo?
escala_result__raw__questions__cape42__80|false||Español|Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__81|false||Español|Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__82|false||Español|Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__83|false||Español|Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__9|false||Español|¿Alguna vez tuvo la sensación de como si existiese una conspiracióncontra usted?
escala_result__raw__questions__gad7__0|false||Español|¿Durante las últimas dos semanas, con qué frecuencia sintió molestias por los siguientes problemas?</br><b> Sentirse nervioso/a, ansioso/a o con los nervios de punta</b>
escala_result__raw__questions__gad7__1|false||Español|¿Durante las últimas dos semanas, con qué frecuencia sintió molestias por los siguientes problemas?</br><b> No poder dejar de preocuparse o no poder controlar la preocupación</b>
escala_result__raw__questions__gad7__2|false||Español|¿Durante las últimas dos semanas, con qué frecuencia sintió molestias por los siguientes problemas?</br><b> Preocuparse demasiado por diferentes cosas</b>
escala_result__raw__questions__gad7__3|false||Español|¿Durante las últimas dos semanas, con qué frecuencia sintió molestias por los siguientes problemas?</br><b> Dificultad para relajarse</b>
escala_result__raw__questions__gad7__4|false||Español|¿Durante las últimas dos semanas, con qué frecuencia sintió molestias por los siguientes problemas?</br> <b>Estar tan inquieto/a que es difícil permanecer sentado/a quieto/a </b>
escala_result__raw__questions__gad7__5|false||Español|¿Durante las últimas dos semanas, con qué frecuencia sintió molestias por los siguientes problemas?</br><b> Enojarse o irritarse con facilidad</b>
escala_result__raw__questions__gad7__6|false||Español|¿Durante las últimas dos semanas, con qué frecuencia sintió molestias por los siguientes problemas?</br><b> Sentirse con miedo como si algo terrible fuera a suceder</b>
escala_result__raw__questions__k10__0|false||Español|Por favor responde esta pregunta teniendo en cuenta el último mes:</br> <b>¿Con qué frecuencia te has sentido cansado, sin alguna buena razón?</b>
escala_result__raw__questions__k10__1|false||Español|Por favor responde esta pregunta teniendo en cuenta el último mes:</br><b> ¿Con qué frecuencia te has sentido nervioso?</b>
escala_result__raw__questions__k10__2|false||Español|Por favor responde esta pregunta teniendo en cuenta el último mes: </br><b>¿Con qué frecuencia te has sentido tan nervioso que nada te podía calmar?</b>
escala_result__raw__questions__k10__3|false||Español|Por favor responde esta pregunta teniendo en cuenta el último mes: </br><b>¿Con qué frecuencia te has sentido desesperado?</b>
escala_result__raw__questions__k10__4|false||Español|Por favor responde esta pregunta teniendo en cuenta el último mes: </br> <b>¿Con qué frecuencia te has sentido inquieto o intranquilo?</b>
escala_result__raw__questions__k10__5|false||Español|Por favor responde esta pregunta teniendo en cuenta el último mes:</br> <b>¿Con qué frecuencia te has sentido tan impaciente que no has podido mantenerte quieto?</b>
escala_result__raw__questions__k10__6|false||Español|Por favor responde esta pregunta teniendo en cuenta el último mes: </br><b>¿Con qué frecuencia te has sentido deprimido?</b>
escala_result__raw__questions__k10__7|false||Español|Por favor responde esta pregunta teniendo en cuenta el último mes: </br><b>¿Con qué frecuencia has sentido que todo lo que haces representa un gran esfuerzo? </b>
escala_result__raw__questions__k10__8|false||Español|Por favor responde esta pregunta teniendo en cuenta el último mes: </br> <b>¿Con qué frecuencia te has sentido tan triste que nada podía animarte?</b>
escala_result__raw__questions__k10__9|false||Español|Por favor responde esta pregunta teniendo en cuenta el último mes: </br><b>¿Con qué frecuencia te has sentido un inútil?</b>
escala_result__raw__questions__phq9__0|false||Español|Durante las últimas dos semanas <b>¿con qué frecuencia tuvo molestias por cualquiera de los siguientes problemas?</b>: Poco interés o placer en hacer cosas
escala_result__raw__questions__phq9__1|false||Español|Durante las últimas dos semanas <b>¿con qué frecuencia tuvo molestias por cualquiera de los siguientes problemas?</b>:  Sentirse decaído/a, deprimido/a, o desesperanzado/a
escala_result__raw__questions__phq9__2|false||Español|Durante las últimas dos semanas <b>¿con qué frecuencia tuvo molestias por cualquiera de los siguientes problemas?</b>:  Dificultad para dormir o permanecer dormido o dormir demasiado
escala_result__raw__questions__phq9__3|false||Español|Durante las últimas dos semanas <b>¿con qué frecuencia tuvo molestias por cualquiera de los siguientes problemas?</b>:  Sentirse cansado/a o con poca engería
escala_result__raw__questions__phq9__4|false||Español|Durante las últimas dos semanas <b>¿con qué frecuencia tuvo molestias por cualquiera de los siguientes problemas?</b>:  Con poco apetito o comer demasiado
escala_result__raw__questions__phq9__5|false||Español|Durante las últimas dos semanas <b>¿con qué frecuencia tuvo molestias por cualquiera de los siguientes problemas?</b>:  Sentirse mal consigo mismo o sentir que uno es un fracaso o que le ha fallado a su familia o a sí mismo
escala_result__raw__questions__phq9__6|false||Español|Durante las últimas dos semanas <b>¿con qué frecuencia tuvo molestias por cualquiera de los siguientes problemas?</b>:  Dificultad para concentrarse en cosas, tales como leer el diario o ver la televisión
escala_result__raw__questions__phq9__7|false||Español|Durante las últimas dos semanas <b>¿con qué frecuencia tuvo molestias por cualquiera de los siguientes problemas?</b>:  ¿Se ha movido o hablado más lentamente que otras personas lo notaron? O por el contrario — ha estado más inquieto/a e intranquilo/a, moviéndose más de lo habitual
escala_result__raw__questions__phq9__8|false||Español|Durante las últimas dos semanas <b>¿con qué frecuencia tuvo molestias por cualquiera de los siguientes problemas?</b>:  Pensamientos de que usted estaría mejor muerto/a, o de hacerse daño a sí mismo/a de alguna manera
escala_result__raw__questions__phq9__9|false||Español|Si usted tuvo molestias por alguno de los problemas mencionados, ¿Cuánta dificultad le causaron estos problemas para hacer su trabajo, encargarse de las tareas del hogar o llevarse bien con otras personas?</b>
escala_result__scores__score_names__phq9__daily_life_question|false||Español|Dificultad percibida para la vida cotidiana
escala_result__scores__score_names__phq9-ar__score|false||Español|Puntaje
escala_result__scores__score_names__phq9-ar__group|false||Español|Serveridad de depresión
escala_result__scores__score_names__phq9-ar__daily_life_question|false||Español|Dificultad percibida para la vida cotidiana
escala_result__scores__score_names__phq9-mx__score|false||Español|Puntaje
escala_result__scores__score_names__phq9-mx__group|false||Español|Serveridad de depresión
escala_result__scores__score_names__phq9-mx__daily_life_question|false||Español|Dificultad percibida para la vida cotidiana
escala_result__scores__values__beck_bdi2__<14|false||Español|Sin depresión
escala_result__scores__values__beck_bdi2__[14,20)|false||Español|Leve
escala_result__scores__values__beck_bdi2__[20,29)|false||Español|Moderada
escala_result__scores__values__beck_bdi2__>29|false||Español|Grave
escala_result__scores__values__gad7__not_present|false||Español|No se aprecian
escala_result__scores__values__gad7__light|false||Español|Leves
escala_result__scores__values__gad7__moderate|false||Español|Moderados
escala_result__scores__values__gad7__severe|false||Español|Severos
escala_result__scores__values__k10__not_present|false||Español|Bajo
escala_result__scores__values__k10__light|false||Español|Moderado
escala_result__scores__values__k10__moderate|false||Español|Alto
escala_result__scores__values__k10__severe|false||Español|Muy alto
escala_result__scores__values__phq9__not_present|false||Español|Mínima o sin presencia
escala_result__scores__values__phq9__light|false||Español|Leve
escala_result__scores__values__phq9__moderate|false||Español|Moderada
escala_result__scores__values__phq9__moderately_severe|false||Español|Moderadamente grave
escala_result__scores__values__phq9__severe|false||Español|Grave
escala_result__scores__values__phq9-mx__daily_life_question_choices__extremely_difficult|false||Español|Extremadamente difícil
doctors_manager__form__fields__labels__escalas|false||Español|Escalas
doctors_manager__doctors_list__title|false||Español|Doctores existentes
doctors_manager__doctors_list__header|true||Español|"[""Nombre y Apellido"", ""Editar""]"
doctors_manager__doctors_list__empty_list|false||Español|Aún no ah creado ningún doctor
doctors_manager__doctors_list__add_new|false||Español|+ Agregar nuevo doctor
doctors_manager__form__create_doctor_title|false||Español|Crear doctor nuevo
doctors_manager__form__edit_doctor_title|false||Español|Editar doctor
doctors_manager__form__submit__create|false||Español|Crear doctor
doctors_manager__form__submit__update|false||Español|Guardar cambios
doctors_manager__form__fields__labels__mobile_phone|false||Español|Teléfono
doctors_manager__form__fields__labels__birthday|false||Español|Fecha de nacimiento
doctors_manager__form__fields__labels__protocols|false||Español|Protocolos
doctors_manager__form__fields__placeholders__matricula|false||Español|Matricula (u otro identificador)
doctors_manager__form__fields__placeholders__email|false||Español|Correo electrónico
doctors_manager__form__fields__placeholders__city|false||Español|Ciudad
doctors_manager__form__fields__placeholders__address|false||Español|Dirección
doctors_manager__form__fields__placeholders__otra_info|false||Español|Otra información
doctors_manager__form__fields__placeholders__lang|false||Español|Idioma del doctor
doctors_manager__form__fields__placeholders__default_spoken_language|false||Español|Idioma del lenguaje hablado de sus pacientes
doctors_manager__form__server__create__success|false||Español|Se creo el doctor {name}.
doctors_manager__form__server__create__error|false||Español|Error al crear doctor.
doctors_manager__form__server__update__success|false||Español|Se actualizó correctamente el doctor {name}.
doctors_manager__form__server__update__error|false||Español|Error al actualizar doctor.
escala__beck_bdi2__item_1__answer_0|false||Inglés|I am not discouraged about my future.
commons__form__labels__last_name|false||Inglés|Surname
escala__beck_bdi2__item_0__answer_0|false||Inglés|I don&#39;t feel sad.
escala__beck_bdi2__item_0__answer_1|false||Inglés|I feel sad most of the time
escala__beck_bdi2__item_0__answer_2|false||Inglés|I feel sad all the time.
escala__beck_bdi2__item_0__answer_3|false||Inglés|I feel so sad or unhappy that I can&#39;t bear it.
escala__beck_bdi2__item_1__answer_1|false||Inglés|I feel more discouraged about my future than I used to be.
escala__beck_bdi2__item_1__answer_2|false||Inglés|I don&#39;t expect things to work out for me.
escala__beck_bdi2__item_1__answer_3|false||Inglés|I feel like there is no hope for my future and that it can only get worse.
escala__beck_bdi2__item_2__answer_0|false||Inglés|I don&#39;t feel like a failure.
escala__beck_bdi2__item_2__answer_1|false||Inglés|I have failed more than I should have.
escala__beck_bdi2__item_2__answer_2|false||Inglés|When I look back, I see many failures.
escala__beck_bdi2__item_2__answer_3|false||Inglés|I feel that as a person I am a total failure.
escala__beck_bdi2__item_3__answer_0|false||Inglés|I get as much pleasure as ever from the things I enjoy.
escala__beck_bdi2__item_3__answer_1|false||Inglés|I don&#39;t enjoy things as much as I used to.
escala__beck_bdi2__item_3__answer_2|false||Inglés|I get very little pleasure from things that I used to enjoy.
escala__beck_bdi2__item_3__answer_3|false||Inglés|I can&#39;t get any pleasure from the things that I used to enjoy.
escala__beck_bdi2__item_4__answer_0|false||Inglés|I don&#39;t feel particularly guilty.
escala__beck_bdi2__item_4__answer_1|false||Inglés|I feel guilty about various things that I have done or should have done.
escala__beck_bdi2__item_4__answer_2|false||Inglés|I feel pretty guilty most of the time.
escala__beck_bdi2__item_4__answer_3|false||Inglés|I feel guilty all the time.
escala__beck_bdi2__item_5__answer_0|false||Inglés|I don&#39;t feel like I&#39;m being punished
escala__beck_bdi2__item_5__answer_1|false||Inglés|I feel like maybe I can be punished.
escala__beck_bdi2__item_5__answer_2|false||Inglés|I hope to be punished.
escala__beck_bdi2__item_5__answer_3|false||Inglés|I feel like I&#39;m being punished.
escala__beck_bdi2__item_6__answer_0|false||Inglés|I feel the same about myself as always.
escala__beck_bdi2__item_6__answer_1|false||Inglés|I have lost confidence in myself.
escala__beck_bdi2__item_6__answer_2|false||Inglés|I am disappointed in myself.
escala__beck_bdi2__item_6__answer_3|false||Inglés|I don&#39;t like myself.
escala__beck_bdi2__item_7__answer_0|false||Inglés|I don&#39;t criticize or blame myself more than usual
escala__beck_bdi2__item_7__answer_1|false||Inglés|I&#39;m more critical of myself than I used to be
escala__beck_bdi2__item_7__answer_2|false||Inglés|I criticize myself for all my mistakes
escala__beck_bdi2__item_7__answer_3|false||Inglés|I blame myself for everything bad that happens.
escala__beck_bdi2__item_8__answer_0|false||Inglés|I have no thought of killing myself.
escala__beck_bdi2__item_8__answer_1|false||Inglés|I&#39;ve had thoughts of killing myself, but I wouldn&#39;t
escala__beck_bdi2__item_8__answer_2|false||Inglés|I would like to kill myself
escala__beck_bdi2__item_8__answer_3|false||Inglés|It would kill me if I had the chance to do it.
escala__beck_bdi2__item_9__answer_0|false||Inglés|I don&#39;t cry any more than I used to.
escala__beck_bdi2__item_9__answer_1|false||Inglés|I cry more than I used to
escala__beck_bdi2__item_9__answer_2|false||Inglés|I cry for any little thing.
escala__beck_bdi2__item_9__answer_3|false||Inglés|I feel like crying but I can&#39;t.
escala__beck_bdi2__item_10__answer_0|false||Inglés|I am not more restless or tense than usual.
escala__beck_bdi2__item_10__answer_1|false||Inglés|I feel more restless or tense than usual.
escala__beck_bdi2__item_10__answer_2|false||Inglés|I am so restless or agitated that it is difficult for me to stay still
escala__beck_bdi2__item_10__answer_3|false||Inglés|I am so restless or agitated that I have to always be on the move or doing something
escala__beck_bdi2__item_11__answer_0|false||Inglés|I have not lost interest in other activities or people.
escala__beck_bdi2__item_11__answer_1|false||Inglés|I am less interested than before in other people or things.
escala__beck_bdi2__item_11__answer_2|false||Inglés|I have lost almost all interest in other people or things.
escala__beck_bdi2__item_11__answer_3|false||Inglés|It is difficult for me to be interested in something.
escala__beck_bdi2__item_12__answer_0|false||Inglés|I make my own decisions as well as ever.
escala__beck_bdi2__item_12__answer_1|false||Inglés|I find it more difficult than usual to make decisions
escala__beck_bdi2__item_12__answer_2|false||Inglés|I find it much more difficult than before to make decisions.
escala__beck_bdi2__item_12__answer_3|false||Inglés|I have trouble making any decisions.
escala__beck_bdi2__item_13__answer_0|false||Inglés|I don&#39;t feel like I&#39;m not valuable
escala__beck_bdi2__item_13__answer_1|false||Inglés|I don&#39;t consider myself as valuable and useful as I used to consider myself
escala__beck_bdi2__item_13__answer_2|false||Inglés|I feel less valuable when I compare myself to others.
escala__beck_bdi2__item_13__answer_3|false||Inglés|I feel like I&#39;m worthless.
escala__beck_bdi2__item_14__answer_0|false||Inglés|I have as much energy as ever.
escala__beck_bdi2__item_14__answer_1|false||Inglés|I have less energy than I used to have.
escala__beck_bdi2__item_14__answer_2|false||Inglés|I don&#39;t have enough energy to do too much
escala__beck_bdi2__item_14__answer_3|false||Inglés|I don&#39;t have enough energy to do anything.
escala__beck_bdi2__item_15__answer_0|false||Inglés|I have not experienced any change in my sleeping habits.
escala__beck_bdi2__item_15__answer_1|false||Inglés|I sleep a little more than usual.
escala__beck_bdi2__item_15__answer_2|false||Inglés|I sleep a little less than usual.
escala__beck_bdi2__item_15__answer_3|false||Inglés|I sleep much more than usual.
escala__beck_bdi2__item_15__answer_4|false||Inglés|I sleep much less than usual
escala__beck_bdi2__item_15__answer_5|false||Inglés|I sleep most of the day
escala__beck_bdi2__item_15__answer_6|false||Inglés|I wake up 1-2 hours earlier and can&#39;t go back to sleep
escala__beck_bdi2__item_16__answer_1|false||Inglés|I am more irritable than usual.
escala__beck_bdi2__item_16__answer_2|false||Inglés|I am much more irritable than usual.
escala__beck_bdi2__item_16__answer_3|false||Inglés|I am irritable all the time.
escala__beck_bdi2__item_17__answer_0|false||Inglés|I have not experienced any change in my appetite.
escala__beck_bdi2__item_17__answer_1|false||Inglés|My appetite is a little less than usual.
escala__beck_bdi2__item_17__answer_2|false||Inglés|My appetite is a little bigger than usual.
escala__beck_bdi2__item_17__answer_3|false||Inglés|My appetite is much lower than before.
escala__beck_bdi2__item_17__answer_4|false||Inglés|My appetite is much greater than usual
escala__beck_bdi2__item_17__answer_5|false||Inglés|I have no appetite at all.
escala__beck_bdi2__item_17__answer_6|false||Inglés|I want to eat all day.
escala__beck_bdi2__item_18__answer_0|false||Inglés|I can concentrate as well as ever.
escala__beck_bdi2__item_18__answer_1|false||Inglés|I can&#39;t concentrate as well as usual
escala__beck_bdi2__item_18__answer_2|false||Inglés|It&#39;s hard for me to keep my mind on something for long.
escala__beck_bdi2__item_18__answer_3|false||Inglés|I find that I can&#39;t focus on anything.
escala__beck_bdi2__item_19__answer_0|false||Inglés|I am no more tired or fatigued than usual.
escala__beck_bdi2__item_19__answer_1|false||Inglés|I get tired or tired more easily than usual.
escala__beck_bdi2__item_19__answer_2|false||Inglés|I am too fatigued or tired to do many of the things that I used to do
escala__beck_bdi2__item_19__answer_3|false||Inglés|I am too fatigued or tired to do most of the things I used to do
escala__beck_bdi2__item_16__answer_0|false||Inglés|I&#39;m not as irritable as usual.
common__patient_form__error__user_already_exists|false||Inglés|There is already a user with this email to which you want to change
escala__beck_bdi2__item_20__answer_0|false||Inglés|I have not noticed any recent change in my interest in sex.
escala__beck_bdi2__item_20__answer_1|false||Inglés|I am less interested in sex than I used to be.
escala__beck_bdi2__item_20__answer_2|false||Inglés|I am much less interested in sex.
escala__beck_bdi2__item_20__answer_3|false||Inglés|I have completely lost interest in sex.
escala__cape42__item_0__answer_0|false||Inglés|Never
escala__cape42__item_0__answer_1|false||Inglés|Sometimes
escala__cape42__item_0__answer_2|false||Inglés|Frequently
escala__cape42__item_0__answer_3|false||Inglés|Forever
escala__cape42__item_1__answer_0|false||Inglés|Never
escala__cape42__item_1__answer_1|false||Inglés|Sometimes
escala__cape42__item_1__answer_2|false||Inglés|Frequently
escala__cape42__item_1__answer_3|false||Inglés|Forever
escala__cape42__item_2__answer_0|false||Inglés|Never
escala__cape42__item_2__answer_1|false||Inglés|Sometimes
escala__cape42__item_2__answer_2|false||Inglés|Frequently
escala__cape42__item_2__answer_3|false||Inglés|Forever
escala__cape42__item_3__answer_0|false||Inglés|Never
escala__cape42__item_3__answer_1|false||Inglés|Sometimes
escala__cape42__item_3__answer_2|false||Inglés|Frequently
escala__cape42__item_3__answer_3|false||Inglés|Forever
escala__cape42__item_4__answer_0|false||Inglés|Never
escala__cape42__item_4__answer_1|false||Inglés|Sometimes
escala__cape42__item_4__answer_2|false||Inglés|Frequently
escala__cape42__item_4__answer_3|false||Inglés|Forever
escala__cape42__item_5__answer_0|false||Inglés|Never
escala__cape42__item_5__answer_1|false||Inglés|Sometimes
escala__cape42__item_5__answer_2|false||Inglés|Frequently
escala__cape42__item_5__answer_3|false||Inglés|Forever
escala__cape42__item_6__answer_0|false||Inglés|Never
escala__cape42__item_6__answer_1|false||Inglés|Sometimes
escala__cape42__item_6__answer_2|false||Inglés|Frequently
escala__cape42__item_6__answer_3|false||Inglés|Forever
escala__cape42__item_7__answer_0|false||Inglés|Never
escala__cape42__item_7__answer_1|false||Inglés|Sometimes
escala__cape42__item_7__answer_2|false||Inglés|Frequently
escala__cape42__item_7__answer_3|false||Inglés|Forever
escala__cape42__item_8__answer_0|false||Inglés|Never
escala__cape42__item_8__answer_1|false||Inglés|Sometimes
escala__cape42__item_8__answer_2|false||Inglés|Frequently
escala__cape42__item_8__answer_3|false||Inglés|Forever
escala__cape42__item_9__answer_0|false||Inglés|Never
escala__cape42__item_9__answer_1|false||Inglés|Sometimes
escala__cape42__item_9__answer_2|false||Inglés|Frequently
escala__cape42__item_9__answer_3|false||Inglés|Forever
escala__cape42__item_10__answer_0|false||Inglés|Never
escala__cape42__item_10__answer_1|false||Inglés|Sometimes
escala__cape42__item_10__answer_2|false||Inglés|Frequently
escala__cape42__item_10__answer_3|false||Inglés|Forever
escala__cape42__item_11__answer_0|false||Inglés|Never
escala__cape42__item_11__answer_1|false||Inglés|Sometimes
escala__cape42__item_11__answer_2|false||Inglés|Frequently
escala__cape42__item_11__answer_3|false||Inglés|Forever
escala__cape42__item_12__answer_0|false||Inglés|Never
escala__cape42__item_12__answer_1|false||Inglés|Sometimes
escala__cape42__item_12__answer_2|false||Inglés|Frequently
escala__cape42__item_12__answer_3|false||Inglés|Forever
escala__cape42__item_13__answer_0|false||Inglés|Never
escala__cape42__item_13__answer_1|false||Inglés|Sometimes
escala__cape42__item_13__answer_2|false||Inglés|Frequently
escala__cape42__item_13__answer_3|false||Inglés|Forever
escala__cape42__item_14__answer_0|false||Inglés|Never
escala__cape42__item_14__answer_1|false||Inglés|Sometimes
escala__cape42__item_14__answer_2|false||Inglés|Frequently
escala__cape42__item_14__answer_3|false||Inglés|Forever
escala__cape42__item_15__answer_0|false||Inglés|Never
escala__cape42__item_15__answer_1|false||Inglés|Sometimes
escala__cape42__item_15__answer_2|false||Inglés|Frequently
escala__cape42__item_15__answer_3|false||Inglés|Forever
escala__cape42__item_16__answer_0|false||Inglés|Never
escala__cape42__item_16__answer_1|false||Inglés|Sometimes
escala__cape42__item_16__answer_2|false||Inglés|Frequently
escala__cape42__item_16__answer_3|false||Inglés|Forever
escala__cape42__item_17__answer_0|false||Inglés|Never
escala__cape42__item_17__answer_1|false||Inglés|Sometimes
escala__cape42__item_17__answer_2|false||Inglés|Frequently
escala__cape42__item_17__answer_3|false||Inglés|Forever
escala__cape42__item_18__answer_0|false||Inglés|Never
escala__cape42__item_18__answer_1|false||Inglés|Sometimes
escala__cape42__item_18__answer_2|false||Inglés|Frequently
escala__cape42__item_18__answer_3|false||Inglés|Forever
escala__cape42__item_19__answer_0|false||Inglés|Never
escala__cape42__item_19__answer_1|false||Inglés|Sometimes
escala__cape42__item_19__answer_2|false||Inglés|Frequently
escala__cape42__item_19__answer_3|false||Inglés|Forever
escala__cape42__item_20__answer_0|false||Inglés|Never
escala__cape42__item_20__answer_1|false||Inglés|Sometimes
escala__cape42__item_20__answer_2|false||Inglés|Frequently
escala__cape42__item_20__answer_3|false||Inglés|Forever
escala__cape42__item_21__answer_0|false||Inglés|Never
escala__cape42__item_21__answer_1|false||Inglés|Sometimes
escala__cape42__item_21__answer_2|false||Inglés|Frequently
escala__cape42__item_21__answer_3|false||Inglés|Forever
escala__cape42__item_22__answer_0|false||Inglés|Never
escala__cape42__item_22__answer_1|false||Inglés|Sometimes
escala__cape42__item_22__answer_2|false||Inglés|Frequently
escala__cape42__item_22__answer_3|false||Inglés|Forever
escala__cape42__item_23__answer_0|false||Inglés|Never
escala__cape42__item_23__answer_1|false||Inglés|Sometimes
escala__cape42__item_23__answer_2|false||Inglés|Frequently
escala__cape42__item_23__answer_3|false||Inglés|Forever
escala__cape42__item_24__answer_0|false||Inglés|Never
escala__cape42__item_24__answer_1|false||Inglés|Sometimes
escala__cape42__item_24__answer_2|false||Inglés|Frequently
escala__cape42__item_24__answer_3|false||Inglés|Forever
escala__cape42__item_25__answer_0|false||Inglés|Never
escala__cape42__item_25__answer_1|false||Inglés|Sometimes
escala__cape42__item_25__answer_2|false||Inglés|Frequently
escala__cape42__item_25__answer_3|false||Inglés|Forever
escala__cape42__item_26__answer_0|false||Inglés|Never
escala__cape42__item_26__answer_1|false||Inglés|Sometimes
escala__cape42__item_26__answer_2|false||Inglés|Frequently
escala__cape42__item_26__answer_3|false||Inglés|Forever
escala__cape42__item_27__answer_0|false||Inglés|Never
escala__cape42__item_27__answer_1|false||Inglés|Sometimes
escala__cape42__item_27__answer_2|false||Inglés|Frequently
escala__cape42__item_27__answer_3|false||Inglés|Forever
escala__cape42__item_28__answer_0|false||Inglés|Never
escala__cape42__item_28__answer_1|false||Inglés|Sometimes
escala__cape42__item_28__answer_2|false||Inglés|Frequently
escala__cape42__item_28__answer_3|false||Inglés|Forever
escala__cape42__item_29__answer_0|false||Inglés|Never
escala__cape42__item_29__answer_1|false||Inglés|Sometimes
escala__cape42__item_29__answer_2|false||Inglés|Frequently
escala__cape42__item_29__answer_3|false||Inglés|Forever
escala__cape42__item_30__answer_0|false||Inglés|Never
escala__cape42__item_30__answer_1|false||Inglés|Sometimes
escala__cape42__item_30__answer_2|false||Inglés|Frequently
escala__cape42__item_30__answer_3|false||Inglés|Forever
escala__cape42__item_31__answer_0|false||Inglés|Never
escala__cape42__item_31__answer_1|false||Inglés|Sometimes
escala__cape42__item_31__answer_2|false||Inglés|Frequently
escala__cape42__item_31__answer_3|false||Inglés|Forever
escala__cape42__item_32__answer_0|false||Inglés|Never
escala__cape42__item_32__answer_1|false||Inglés|Sometimes
escala__cape42__item_32__answer_2|false||Inglés|Frequently
escala__cape42__item_32__answer_3|false||Inglés|Forever
escala__cape42__item_33__answer_0|false||Inglés|Never
escala__cape42__item_33__answer_1|false||Inglés|Sometimes
escala__cape42__item_33__answer_2|false||Inglés|Frequently
escala__cape42__item_33__answer_3|false||Inglés|Forever
escala__cape42__item_34__answer_0|false||Inglés|Never
escala__cape42__item_34__answer_1|false||Inglés|Sometimes
escala__cape42__item_34__answer_2|false||Inglés|Frequently
escala__cape42__item_34__answer_3|false||Inglés|Forever
escala__cape42__item_35__answer_0|false||Inglés|Never
common__patient_form__error__user_email_already_exists|false||Inglés|There is already a user with this email
common__patient_form__error__user_mobile_phone_already_exists|false||Inglés|There is already a user with this phone number to which you want to change
escala__cape42__item_35__answer_1|false||Inglés|Sometimes
common__patient_form__error__mobile_phone_to_short|false||Inglés|The number is too short
common__patient_form__error__missing_country_code|false||Inglés|Please choose the phone&#39;s country flag first and then enter the number
doctors_manager__form__fields__labels__is_from_actipulse|false||Inglés|Actipulse doctor
home__form__server_error|false||Inglés|Error loading patient
protocol_result__feature_extraction__feature_category__speech_intensive__words_per_minute__name|false||Inglés|Speed of speech
protocol_result__feature_extraction__feature_category__speech_intensive__words_per_minute__short_explanation|false||Inglés|The values expressed in words per minute indicate the speed with which the patient speaks. Very high values suddenly could be associated with manic episodes
protocol_result__feature_extraction__feature_category__speech_intensive__words_per_minute__large_explanation|false||Inglés|This metric measured in words per minute quantifies the speed of the patients&#39; speech.</br> Several studies show that psychotic states due to schizophrenia or manic states of bipolarity could increase the speed of speech. Also anxiety states could alter this metric.
protocol_result__feature_extraction__feature_category__speech_intensive__words_per_minute__references|false||Inglés|<ul><li>Tan, EJ, Thomas, N., &amp; Rossell, SL (2014). Speech disturbances and quality of life in schizophrenia: Differential impacts on functioning and life satisfaction. Comprehensive psychiatry, 55 (3), 693-698.</li><li> Dunayevich, E., &amp; Keck, PE (2000). Prevalence and description of psychotic features in bipolar mania. Current psychiatry reports, 2 (4), 286-290.</li><li> DelBello, MP (2018). A risk calculator for bipolar disorder in youth: improving the odds for personalized prevention and early intervention ?. Journal of the American Academy of Child and Adolescent Psychiatry, 57 (10), 725-727.</li></ul>
protocol_result__feature_extraction__feature_category__speech_intensive__silence_median_duration__name|false||Inglés|Duration of silences
protocol_result__feature_extraction__feature_category__speech_intensive__silence_median_duration__short_explanation|false||Inglés|The median duration of silences. Longer silences could be associated with pathologies such as depression and schizophrenia. Sudden shorter silences could be associated with hypomanic episodes
protocol_result__feature_extraction__feature_category__speech_intensive__silence_median_duration__large_explanation|false||Inglés|<p>Various studies have shown that silences between expressions can be useful to characterize pathologies. In particular, some studies show that patients with schizophrenia show higher values in the duration of silences as well as in the number of silences. Also this effect occurs for patients with depression.</p>
protocol_result__feature_extraction__feature_category__speech_intensive__silence_median_duration__references|false||Inglés|<ul><li>Rapcan, V., D&#39;Arcy, S., Yeap, S., Afzal, N., Thakore, J., &amp; Reilly, RB (2010). Acoustic and temporal analysis of speech: A potential biomarker for schizophrenia. Medical engineering &amp; physics, 32 (9), 1074-1079.</li><li> Alpert, M., Pouget, ER, &amp; Silva, RR (2001). Reflections of depression in acoustic measures of the patient&#39;s speech. Journal of affective disorders, 66 (1), 59-69.</li><li> Clemmer, EJ. Psycholinguistic aspects of pauses and temporal patterns in schizophrenic speech. Journal of Psycholinguistic Research, 9 (2), 161-185.</li></ul>
protocol_result__feature_extraction__feature_category__speech_intensive__n_words_per_silence__name|false||Inglés|Words for every silence
protocol_result__feature_extraction__feature_category__speech_intensive__n_words_per_silence__short_explanation|false||Inglés|A greater number of silences per word could be associated with pathologies such as schizophrenia or depression. Fewer silences could be associated with hypomanic episodes.
protocol_result__feature_extraction__feature_category__speech_intensive__n_words_per_silence__large_explanation|false||Inglés|<p>The number of silences per word is a way to control how the silence times are distributed in the speech. A greater number of silences could be associated with pathologies such as schizophrenia or depression. Fewer silences could be associated with hypomanic episodes.</p>
