content_key|is_list|locale|language|text
escala_result__raw__questions__cape42__21|false|es-MX||¿Alguna vez tuvo la sensación de que la gente le miraba de manera rara, debido a su aspecto?
escala_result__raw__questions__cape42__22|false||Español|¿Alguna vez tuvo la sensación de que su mente estaba vacía?
escala_result__raw__questions__cape42__22|false|es-MX||¿Alguna vez tuvo la sensación de que su mente estaba vacía?
escala_result__raw__questions__cape42__23|false||Español|¿Alguna vez tuvo la sensación de como si sus pensamientos fueran sacados de su cabeza?
escala_result__raw__questions__cape42__23|false|es-MX||¿Alguna vez tuvo la sensación de como si sus pensamientos fueran sacados de su cabeza?
escala_result__raw__questions__cape42__24|false||Español|¿Alguna vez tuvo la sensación de que iba consumiendo todos sus días sin hacer nada?
escala_result__raw__questions__cape42__24|false|es-MX||¿Alguna vez tuvo la sensación de que iba consumiendo todos sus días sin hacer nada?
escala_result__raw__questions__cape42__25|false||Español|¿Alguna vez tuvo la sensación de como si los pensamientos que estánen su cabeza no fueran suyos?
escala_result__raw__questions__cape42__25|false|es-MX||¿Alguna vez tuvo la sensación de como si los pensamientos que estánen su cabeza no fueran suyos?
escala_result__raw__questions__cape42__26|false||Español|¿Alguna vez tuvo la sensación de como si a sus sentimientos les faltase intensidad?
escala_result__raw__questions__cape42__26|false|es-MX||¿Alguna vez tuvo la sensación de como si a sus sentimientos les faltase intensidad?
escala_result__raw__questions__cape42__27|false||Español|¿Han sido alguna vez sus pensamientos tan intensos que le preocupase que otras personas pudieran escucharlos?
escala_result__raw__questions__cape42__27|false|es-MX||¿Han sido alguna vez sus pensamientos tan intensos que le preocupase que otras personas pudieran escucharlos?
escala_result__raw__questions__cape42__28|false||Español|¿Alguna vez tuvo la sensación de como si le faltase espontaneidad?
escala_result__raw__questions__cape42__28|false|es-MX||¿Alguna vez tuvo la sensación de como si le faltase espontaneidad?
escala_result__raw__questions__cape42__29|false||Español|¿Alguna vez escuchó como el eco de sus propios pensamientos?
escala_result__raw__questions__cape42__29|false|es-MX||¿Alguna vez escuchó como el eco de sus propios pensamientos?
escala_result__raw__questions__cape42__3|false||Español|¿Alguna vez tuvo la sensación de que no es muy hablador cuando conversa con otras personas?
escala_result__raw__questions__cape42__3|false|es-MX||¿Alguna vez tuvo la sensación de que no es muy hablador cuando conversa con otras personas?
escala_result__raw__questions__cape42__30|false||Español|¿Alguna vez tuvo la sensación de como si estuviese bajo el control de alguna fuerza ajena a usted?
escala_result__raw__questions__cape42__30|false|es-MX||¿Alguna vez tuvo la sensación de como si estuviese bajo el control de alguna fuerza ajena a usted?
escala_result__raw__questions__cape42__31|false||Español|¿Alguna vez tuvo la sensación de que sus emociones estaban embotadas?
escala_result__raw__questions__cape42__31|false|es-MX||¿Alguna vez tuvo la sensación de que sus emociones estaban embotadas?
escala_result__raw__questions__cape42__32|false||Español|¿Alguna vez escuchó voces mientras estaba solo?
escala_result__raw__questions__cape42__32|false|es-MX||¿Alguna vez escuchó voces mientras estaba solo?
escala_result__raw__questions__cape42__33|false||Español|¿Alguna vez escuchó voces que hablaban entre sí mientras estaba solo?
escala_result__raw__questions__cape42__33|false|es-MX||¿Alguna vez escuchó voces que hablaban entre sí mientras estaba solo?
escala_result__raw__questions__cape42__34|false||Español|¿Alguna vez tuvo la sensación de que estaba descuidando su aspecto e higiene personal?
escala_result__raw__questions__cape42__34|false|es-MX||¿Alguna vez tuvo la sensación de que estaba descuidando su aspecto e higiene personal?
escala_result__raw__questions__cape42__35|false||Español|¿Alguna vez tuvo la sensación de que nunca conseguía hacer las cosas?
escala_result__raw__questions__cape42__35|false|es-MX||¿Alguna vez tuvo la sensación de que nunca conseguía hacer las cosas?
escala_result__raw__questions__cape42__36|false||Español|¿Alguna vez tuvo la sensación de tener muy pocas aficiones o intereses?
escala_result__raw__questions__cape42__36|false|es-MX||¿Alguna vez tuvo la sensación de tener muy pocas aficiones o intereses?
escala_result__raw__questions__cape42__37|false||Español|¿Alguna vez se sintió culpable?
escala_result__raw__questions__cape42__37|false|es-MX||¿Alguna vez se sintió culpable?
escala_result__raw__questions__cape42__38|false||Español|¿Alguna vez se sintió como fracasado?
escala_result__raw__questions__cape42__38|false|es-MX||¿Alguna vez se sintió como fracasado?
escala_result__raw__questions__cape42__39|false||Español|¿Alguna vez se sintió nervioso?
escala_result__raw__questions__cape42__39|false|es-MX||¿Alguna vez se sintió nervioso?
escala_result__raw__questions__cape42__4|false||Español|¿Alguna vez tuvo la sensación de como si las cosas que salen en las revistas o en la televisión fueran escritas especialmente para usted?
escala_result__raw__questions__cape42__4|false|es-MX||¿Alguna vez tuvo la sensación de como si las cosas que salen en las revistas o en la televisión fueran escritas especialmente para usted?
escala_result__raw__questions__cape42__40|false||Español|¿Alguna vez tuvo la sensación de como si un doble ocupase el puesto de un miembro de la familia, de un amigo o de un conocido?
escala_result__raw__questions__cape42__40|false|es-MX||¿Alguna vez tuvo la sensación de como si un doble ocupase el puesto de un miembro de la familia, de un amigo o de un conocido?
escala_result__raw__questions__cape42__41|false||Español|¿Alguna vez vio objetos, personas o animales que los demás no podían ver?
escala_result__raw__questions__cape42__41|false|es-MX||¿Alguna vez vio objetos, personas o animales que los demás no podían ver?
escala_result__raw__questions__cape42__42|false||Español|Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__42|false|es-MX||Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__43|false||Español|Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__43|false|es-MX||Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__44|false||Español|Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__44|false|es-MX||Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__45|false||Español|Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__45|false|es-MX||Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__46|false||Español|Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__46|false|es-MX||Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__47|false||Español|Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__47|false|es-MX||Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__48|false||Español|Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__48|false|es-MX||Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__49|false||Español|Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__49|false|es-MX||Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__5|false||Español|¿Alguna vez tuvo la sensación de como si la gente no fuera lo que parece?
escala_result__raw__questions__cape42__5|false|es-MX||¿Alguna vez tuvo la sensación de como si la gente no fuera lo que parece?
escala_result__raw__questions__cape42__50|false||Español|Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__50|false|es-MX||Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__51|false||Español|Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__51|false|es-MX||Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__52|false||Español|Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__52|false|es-MX||Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__53|false||Español|Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__53|false|es-MX||Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__54|false||Español|Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__54|false|es-MX||Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__55|false||Español|Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__55|false|es-MX||Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__56|false||Español|Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__56|false|es-MX||Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__57|false||Español|Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__57|false|es-MX||Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__58|false||Español|Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__58|false|es-MX||Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__59|false||Español|Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__59|false|es-MX||Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__6|false||Español|¿Alguna vez tuvo la sensación de como si fuera perseguido de alguna manera?
escala_result__raw__questions__cape42__6|false|es-MX||¿Alguna vez tuvo la sensación de como si fuera perseguido de alguna manera?
escala_result__raw__questions__cape42__60|false||Español|Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__60|false|es-MX||Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__61|false||Español|Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__61|false|es-MX||Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__62|false||Español|Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__62|false|es-MX||Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__63|false||Español|Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__63|false|es-MX||Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__64|false||Español|Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__64|false|es-MX||Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__65|false||Español|Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__65|false|es-MX||Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__66|false||Español|Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__66|false|es-MX||Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__67|false||Español|Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__67|false|es-MX||Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__68|false||Español|Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__68|false|es-MX||Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__69|false||Español|Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__69|false|es-MX||Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__7|false||Español|¿Alguna vez tuvo la sensación de que experimentaba muy pocasemociones o ninguna emoción ante sucesos importantes?
escala_result__raw__questions__cape42__7|false|es-MX||¿Alguna vez tuvo la sensación de que experimentaba muy pocasemociones o ninguna emoción ante sucesos importantes?
escala_result__raw__questions__cape42__70|false||Español|Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__70|false|es-MX||Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__71|false||Español|Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__71|false|es-MX||Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__72|false||Español|Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__72|false|es-MX||Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__73|false||Español|Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__73|false|es-MX||Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__74|false||Español|Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__74|false|es-MX||Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__75|false||Español|Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__75|false|es-MX||Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__76|false||Español|Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__76|false|es-MX||Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__77|false||Español|Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__77|false|es-MX||Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__78|false||Español|Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__78|false|es-MX||Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__79|false||Español|Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__79|false|es-MX||Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__8|false||Español|¿Alguna vez se sintió pesimista sobre algo?
escala_result__raw__questions__cape42__8|false|es-MX||¿Alguna vez se sintió pesimista sobre algo?
escala_result__raw__questions__cape42__80|false||Español|Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__80|false|es-MX||Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__81|false||Español|Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__81|false|es-MX||Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__82|false||Español|Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__82|false|es-MX||Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__83|false||Español|Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__83|false|es-MX||Indique qué grado de malestar le produce esta experiencia
escala_result__raw__questions__cape42__9|false||Español|¿Alguna vez tuvo la sensación de como si existiese una conspiracióncontra usted?
escala_result__raw__questions__cape42__9|false|es-MX||¿Alguna vez tuvo la sensación de como si existiese una conspiracióncontra usted?
escala_result__raw__questions__gad7__0|false||Español|¿Durante las últimas dos semanas, con qué frecuencia sintió molestias por los siguientes problemas?</br><b> Sentirse nervioso/a, ansioso/a o con los nervios de punta</b>
escala_result__raw__questions__gad7__0|false|es-MX||Durante las últimas 2 semanas, ¿con qué frecuencia ha sentido molestias por los siguientes problemas?</br><b> Sentirse nervioso/a, intranquilo/a o con los nervios de punta</b>
escala_result__raw__questions__gad7__0|false|es-ES||En los últimos 14 días, ¿con qué frecuencia le han supuesto una molestia los siguientes problemas?</br><b> Sentirse nervioso/a, angustiado/a o muy tenso/a</b>
escala_result__raw__questions__gad7__0|false||Inglés|Over the last 2 weeks, how often have you been bothered by the following problems?</br><b>Feeling nervous, anxious or on edge</b>
escala_result__raw__questions__gad7__1|false||Español|¿Durante las últimas dos semanas, con qué frecuencia sintió molestias por los siguientes problemas?</br><b> No poder dejar de preocuparse o no poder controlar la preocupación</b>
escala_result__raw__questions__gad7__1|false|es-MX||Durante las últimas 2 semanas, ¿con qué frecuencia ha sentido molestias por los siguientes problemas?</br><b> No poder dejar de preocuparse o no poder controlar la preocupación</b>
escala_result__raw__questions__gad7__1|false|es-ES||En los últimos 14 días, ¿con qué frecuencia le han supuesto una molestia los siguientes problemas?</br><b>Ser incapaz de dejar de preocuparse o de controlar la preocupación</b>
escala_result__raw__questions__gad7__1|false||Inglés|Over the last 2 weeks, how often have you been bothered by the following problems?</br><b>Not being able to stop or control worrying
escala_result__raw__questions__gad7__2|false||Español|¿Durante las últimas dos semanas, con qué frecuencia sintió molestias por los siguientes problemas?</br><b> Preocuparse demasiado por diferentes cosas</b>
escala_result__raw__questions__gad7__2|false|es-MX||Durante las últimas 2 semanas, ¿con qué frecuencia ha sentido molestias por los siguientes problemas?</br><b> Preocuparse demasiado por diferentes cosas</b>
escala_result__raw__questions__gad7__2|false|es-ES||En los últimos 14 días, ¿con qué frecuencia le han supuesto una molestia los siguientes problemas?</br><b> Preocuparse demasiado por diferentes cuestiones</b>
escala_result__raw__questions__gad7__2|false||Inglés|Over the last 2 weeks, how often have you been bothered by the following problems?</br><b>Worrying too much about different things</b>
escala_result__raw__questions__gad7__3|false||Español|¿Durante las últimas dos semanas, con qué frecuencia sintió molestias por los siguientes problemas?</br><b> Dificultad para relajarse</b>
escala_result__raw__questions__gad7__3|false|es-MX||Durante las últimas 2 semanas, ¿con qué frecuencia ha sentido molestias por los siguientes problemas?</br><b> Dificultad para relajarse</b>
escala_result__raw__questions__gad7__3|false|es-ES||En los últimos 14 días, ¿con qué frecuencia le han supuesto una molestia los siguientes problemas?</br><b> Tener problemas para relajarse</b>
escala_result__raw__questions__gad7__3|false||Inglés|Over the last 2 weeks, how often have you been bothered by the following problems?</br><b>Trouble relaxing</b>
escala_result__raw__questions__gad7__4|false||Español|¿Durante las últimas dos semanas, con qué frecuencia sintió molestias por los siguientes problemas?</br> <b>Estar tan inquieto/a que es difícil permanecer sentado/a quieto/a </b>
escala_result__raw__questions__gad7__4|false|es-MX||Durante las últimas 2 semanas, ¿con qué frecuencia ha sentido molestias por los siguientes problemas?</br> <b>Estar tan inquieto/a que es difícil permanecer sentado/a tranquilamente</b>
escala_result__raw__questions__gad7__4|false|es-ES||En los últimos 14 días, ¿con qué frecuencia le han supuesto una molestia los siguientes problemas?</br> <b>Estar tan inquieto/a que le resulta difícil permanecer sentado/a</b>
escala_result__raw__questions__gad7__4|false||Inglés|Over the last 2 weeks, how often have you been bothered by the following problems?</br> <b>Being so restless that it is hard to sit still</b>
escala_result__raw__questions__gad7__5|false||Español|¿Durante las últimas dos semanas, con qué frecuencia sintió molestias por los siguientes problemas?</br><b> Enojarse o irritarse con facilidad</b>
escala_result__raw__questions__gad7__5|false|es-MX||Durante las últimas 2 semanas, ¿con qué frecuencia ha sentido molestias por los siguientes problemas?</br><b> Molestarse o ponerse irritable fácilmente</b>
escala_result__raw__questions__gad7__5|false|es-ES||En los últimos 14 días, ¿con qué frecuencia le han supuesto una molestia los siguientes problemas?</br><b> Enfadarse o irritarse con facilidad</b>
escala_result__raw__questions__gad7__5|false||Inglés|Over the last 2 weeks, how often have you been bothered by the following problems?</br><b>Becoming easily annoyed or irritable</b>
escala_result__raw__questions__gad7__6|false||Español|¿Durante las últimas dos semanas, con qué frecuencia sintió molestias por los siguientes problemas?</br><b> Sentirse con miedo como si algo terrible fuera a suceder</b>
escala_result__raw__questions__gad7__6|false|es-MX||Durante las últimas 2 semanas, ¿con qué frecuencia ha sentido molestias por los siguientes problemas?</br><b> Sentir miedo como si algo terrible pudiera pasar</b>
escala_result__raw__questions__gad7__6|false|es-ES||En los últimos 14 días, ¿con qué frecuencia le han supuesto una molestia los siguientes problemas?</br><b> Sentir miedo de que algo terrible pueda ocurrir</b>
escala_result__raw__questions__gad7__6|false||Inglés|Over the last 2 weeks, how often have you been bothered by the following problems?</br><b>Feeling afraid as if something awful might happen</b>
escala_result__raw__questions__k10__0|false||Español|Por favor responde esta pregunta teniendo en cuenta el último mes:</br> <b>¿Con qué frecuencia te has sentido cansado, sin alguna buena razón?</b>
escala_result__raw__questions__k10__0|false|es-MX||Por favor ten responde estas preguntas teniendo en cuenta el último mes<br><br>¿Con qué frecuencia te has sentido cansado, sin alguna buena razón?
escala_result__raw__questions__k10__1|false||Español|Por favor responde esta pregunta teniendo en cuenta el último mes:</br><b> ¿Con qué frecuencia te has sentido nervioso?</b>
escala_result__raw__questions__k10__1|false|es-MX||Por favor ten responde estas preguntas teniendo en cuenta el último mes<br><br>¿Con qué frecuencia te has sentido nervioso?
escala_result__raw__questions__k10__2|false||Español|Por favor responde esta pregunta teniendo en cuenta el último mes: </br><b>¿Con qué frecuencia te has sentido tan nervioso que nada te podía calmar?</b>
escala_result__raw__questions__k10__2|false|es-MX||Por favor ten responde estas preguntas teniendo en cuenta el último mes<br><br>¿Con qué frecuencia te has sentido tan nervioso que nada te podía calmar?
escala_result__raw__questions__k10__3|false||Español|Por favor responde esta pregunta teniendo en cuenta el último mes: </br><b>¿Con qué frecuencia te has sentido desesperado?</b>
escala_result__raw__questions__k10__3|false|es-MX||Por favor ten responde estas preguntas teniendo en cuenta el último mes<br><br>¿Con qué frecuencia te has sentido desesperado?
escala_result__raw__questions__k10__4|false||Español|Por favor responde esta pregunta teniendo en cuenta el último mes: </br> <b>¿Con qué frecuencia te has sentido inquieto o intranquilo?</b>
escala_result__raw__questions__k10__4|false|es-MX||Por favor ten responde estas preguntas teniendo en cuenta el último mes<br><br>¿Con qué frecuencia te has sentido inquieto o intranquilo?
escala_result__raw__questions__k10__5|false||Español|Por favor responde esta pregunta teniendo en cuenta el último mes:</br> <b>¿Con qué frecuencia te has sentido tan impaciente que no has podido mantenerte quieto?</b>
escala_result__raw__questions__k10__5|false|es-MX||Por favor ten responde estas preguntas teniendo en cuenta el último mes<br><br>¿Con qué frecuencia te has sentido tan impaciente que no has podido mantenerte quieto?
escala_result__raw__questions__k10__6|false||Español|Por favor responde esta pregunta teniendo en cuenta el último mes: </br><b>¿Con qué frecuencia te has sentido deprimido?</b>
escala_result__raw__questions__k10__6|false|es-MX||Por favor ten responde estas preguntas teniendo en cuenta el último mes<br><br>¿Con qué frecuencia te has sentido deprimido?
escala_result__raw__questions__k10__7|false||Español|Por favor responde esta pregunta teniendo en cuenta el último mes: </br><b>¿Con qué frecuencia has sentido que todo lo que haces representa un gran esfuerzo? </b>
escala_result__raw__questions__k10__7|false|es-MX||Por favor ten responde estas preguntas teniendo en cuenta el último mes<br><br>¿Con qué frecuencia has sentido que todo lo que haces representa un gran esfuerzo?
escala_result__raw__questions__k10__8|false||Español|Por favor responde esta pregunta teniendo en cuenta el último mes: </br> <b>¿Con qué frecuencia te has sentido tan triste que nada podía animarte?</b>
escala_result__raw__questions__k10__8|false|es-MX||Por favor ten responde estas preguntas teniendo en cuenta el último mes<br><br>¿Con qué frecuencia te has sentido tan triste que nada podía animarte?
escala_result__raw__questions__k10__9|false||Español|Por favor responde esta pregunta teniendo en cuenta el último mes: </br><b>¿Con qué frecuencia te has sentido un inútil?</b>
escala_result__raw__questions__k10__9|false|es-MX||Por favor ten responde estas preguntas teniendo en cuenta el último mes<br><br>¿Con qué frecuencia te has sentido un inútil?
escala_result__raw__questions__phq9__0|false||Español|Durante las últimas dos semanas <b>¿con qué frecuencia tuvo molestias por cualquiera de los siguientes problemas?</b>: Poco interés o placer en hacer cosas
escala_result__raw__questions__phq9__0|false|es-MX||Durante las últimas 2 semanas, ¿qué tan seguido ha tenido molestias debido a los siguientes problemas?<br><br>Poco interés o placer en hacer cosas
escala_result__raw__questions__phq9__0|false|es-ES||Durante las últimas 2 semanas, ¿qué tan seguido ha tenido molestias debido a los siguientes problemas?<br><br>Poco interés o placer en hacer cosas
escala_result__raw__questions__phq9__0|false||Inglés|Over the last 2 weeks, how often have you been bothered by any of the following problems?<br><br>Little interest or pleasure in doing things
escala_result__raw__questions__phq9__1|false||Español|Durante las últimas dos semanas <b>¿con qué frecuencia tuvo molestias por cualquiera de los siguientes problemas?</b>:  Sentirse decaído/a, deprimido/a, o desesperanzado/a
escala_result__raw__questions__phq9__1|false|es-MX||Durante las últimas 2 semanas, ¿qué tan seguido ha tenido molestias debido a los siguientes problemas?<br><br>Se ha sentido decaído(a), deprimido(a) o sin esperanzas
escala_result__raw__questions__phq9__1|false|es-ES||Durante las últimas 2 semanas, ¿qué tan seguido ha tenido molestias debido a los siguientes problemas?<br><br>Se ha sentido decaído(a), deprimido(a) o sin esperanzas
escala_result__raw__questions__phq9__1|false||Inglés|Over the last 2 weeks, how often have you been bothered by any of the following problems?<br><br>Feeling down, depressed, or hopeless
escala_result__raw__questions__phq9__2|false||Español|Durante las últimas dos semanas <b>¿con qué frecuencia tuvo molestias por cualquiera de los siguientes problemas?</b>:  Dificultad para dormir o permanecer dormido o dormir demasiado
escala_result__raw__questions__phq9__2|false|es-MX||Durante las últimas 2 semanas, ¿qué tan seguido ha tenido molestias debido a los siguientes problemas?<br><br>Dificultad para dormir o permanecer dormido(a), o ha dormido demasiado
escala_result__raw__questions__phq9__2|false|es-ES||Durante las últimas 2 semanas, ¿qué tan seguido ha tenido molestias debido a los siguientes problemas?<br><br>Dificultad para dormir o permanecer dormido(a), o ha dormido demasiado
escala_result__raw__questions__phq9__2|false||Inglés|Over the last 2 weeks, how often have you been bothered by any of the following problems?<br><br>Trouble falling or staying asleep, orsleeping too much
escala_result__raw__questions__phq9__3|false||Español|Durante las últimas dos semanas <b>¿con qué frecuencia tuvo molestias por cualquiera de los siguientes problemas?</b>:  Sentirse cansado/a o con poca engería
escala_result__raw__questions__phq9__3|false|es-MX||Durante las últimas 2 semanas, ¿qué tan seguido ha tenido molestias debido a los siguientes problemas?<br><br>Se ha sentido cansado(a) o con poca energía
escala_result__raw__questions__phq9__3|false|es-ES||Durante las últimas 2 semanas, ¿qué tan seguido ha tenido molestias debido a los siguientes problemas?<br><br>Se ha sentido cansado(a) o con poca energía
escala_result__raw__questions__phq9__3|false||Inglés|Over the last 2 weeks, how often have you been bothered by any of the following problems?<br><br>Feeling tired or having little energy
escala_result__raw__questions__phq9__4|false||Español|Durante las últimas dos semanas <b>¿con qué frecuencia tuvo molestias por cualquiera de los siguientes problemas?</b>:  Con poco apetito o comer demasiado
escala_result__raw__questions__phq9__4|false|es-MX||Durante las últimas 2 semanas, ¿qué tan seguido ha tenido molestias debido a los siguientes problemas?<br><br>Con poco apetito o ha comido en exceso
escala_result__raw__questions__phq9__4|false|es-ES||Durante las últimas 2 semanas, ¿qué tan seguido ha tenido molestias debido a los siguientes problemas?<br><br>Con poco apetito o ha comido en exceso
escala_result__raw__questions__phq9__4|false||Inglés|Over the last 2 weeks, how often have you been bothered by any of the following problems?<br><br>Poor appetite or overeating
escala_result__raw__questions__phq9__5|false||Español|Durante las últimas dos semanas <b>¿con qué frecuencia tuvo molestias por cualquiera de los siguientes problemas?</b>:  Sentirse mal consigo mismo o sentir que uno es un fracaso o que le ha fallado a su familia o a sí mismo
escala_result__raw__questions__phq9__5|false|es-MX||Durante las últimas 2 semanas, ¿qué tan seguido ha tenido molestias debido a los siguientes problemas?<br><br>Se ha sentido mal con usted mismo(a) – o que es un fracaso o que ha quedado mal con usted mismo(a) o con su familia
escala_result__raw__questions__phq9__5|false|es-ES||Durante las últimas 2 semanas, ¿qué tan seguido ha tenido molestias debido a los siguientes problemas?<br><br>Se ha sentido mal con usted mismo(a) – o que es un fracaso o que ha quedado mal con usted mismo(a) o con su familia
escala_result__raw__questions__phq9__5|false||Inglés|Over the last 2 weeks, how often have you been bothered by any of the following problems?<br><br>Feeling bad about yourself — or that you are a failure or have let yourself or your family down
escala_result__raw__questions__phq9__6|false||Español|Durante las últimas dos semanas <b>¿con qué frecuencia tuvo molestias por cualquiera de los siguientes problemas?</b>:  Dificultad para concentrarse en cosas, tales como leer el diario o ver la televisión
escala_result__raw__questions__phq9__6|false|es-MX||Durante las últimas 2 semanas, ¿qué tan seguido ha tenido molestias debido a los siguientes problemas?<br><br>Ha tenido dificultad para concentrarse en ciertas actividades, tales como leer el periódico o ver la televisión
escala_result__raw__questions__phq9__6|false|es-ES||Durante las últimas 2 semanas, ¿qué tan seguido ha tenido molestias debido a los siguientes problemas?<br><br>Ha tenido dificultad para concentrarse en ciertas actividades, tales como leer el periódico o ver la televisión
escala_result__raw__questions__phq9__6|false||Inglés|Over the last 2 weeks, how often have you been bothered by any of the following problems?<br><br>Trouble concentrating on things, such as reading the newspaper or watching television
escala_result__raw__questions__phq9__7|false||Español|Durante las últimas dos semanas <b>¿con qué frecuencia tuvo molestias por cualquiera de los siguientes problemas?</b>:  ¿Se ha movido o hablado más lentamente que otras personas lo notaron? O por el contrario — ha estado más inquieto/a e intranquilo/a, moviéndose más de lo habitual
escala_result__raw__questions__phq9__7|false|es-MX||Durante las últimas 2 semanas, ¿qué tan seguido ha tenido molestias debido a los siguientes problemas?<br><br>¿Se ha movido o hablado tan lento que otras personas podrían haberlo notado? o lo contrario – muy inquieto(a) o agitado(a) que ha estado moviéndose mucho más de lo normal
